"# Niko Dalla Noce, Alessandro Ristori"
# SushiPizza
# ML-CUP20 v1
# 24/01/2021
1,41.85330283511851,-32.897966393579566
2,66.73514433395688,-32.55199386687487
3,76.01381900565032,-27.00551599519779
4,32.02066491920613,-16.40662007244658
5,65.66029646695031,-33.264311494660774
6,51.075280394863995,-40.55254406764352
7,52.188566518085835,-39.760282255675655
8,51.14502612782002,-40.355290152363374
9,35.984305131132324,-24.37524378087051
10,73.26230052340732,-28.366435873898784
11,30.05434567110637,-10.690597744362258
12,35.789374505492844,-23.980187020920177
13,28.364827209153262,-7.292713025506489
14,46.50742069489441,-41.137016272632984
15,71.6514820878309,-29.233102867247432
16,43.92898139359346,-35.80082525108608
17,61.53975114843674,-35.764149592441655
18,37.821531799119725,-27.75932026019725
19,76.48486231586499,-26.300537251157134
20,29.90084885320391,-10.741042225770759
21,74.86544045476569,-27.38183853434326
22,45.65202402570762,-40.98379946305307
23,40.79535341686449,-31.70121246284603
24,37.91378681476989,-28.263786165810533
25,74.05164854123952,-27.986129962260804
26,56.81287254748323,-37.46058018571255
27,70.9674399554414,-30.15277401426989
28,30.20477379790821,-11.556561836155188
29,73.97876033574428,-28.12976077551936
30,31.69612126739771,-16.29144078975716
31,56.54453977300354,-37.96012009883416
32,55.497522993212705,-38.2029964419493
33,30.099954638079236,-11.66957977723936
34,61.25064517966669,-35.92231291470793
35,31.362960712294218,-16.658896791941718
36,69.80410980619766,-30.745586383115892
37,65.42406247246991,-33.49934547948918
38,60.38857046699494,-36.315714824236366
39,30.350442308030182,-13.0566180285932
40,72.48889726715691,-28.8086057504859
41,61.807914050188856,-35.63095806719197
42,48.986624641836755,-40.963591328539046
43,30.075308210318088,-13.1337877328577
44,36.21579970809364,-24.877666382131324
45,30.656615976867922,-13.550208917021811
46,66.0757581052626,-33.15203502981683
47,58.574790505154965,-36.873286915540966
48,66.14732559807183,-33.007030774653096
49,72.77351459458708,-28.784992689017255
50,45.84492183628415,-41.14572319316354
51,37.8144593733041,-27.887861203026095
52,38.8727427191126,-29.350513607735714
53,76.52319163372565,-26.22437397421334
54,29.656931301920707,-10.109692531305866
55,35.37741263221121,-23.317247907701727
56,71.01090986088295,-29.58818669262095
57,70.73099681989187,-29.746025301125393
58,44.62073575694711,-37.17105677777747
59,31.708627234538355,-16.420984686469314
60,56.004827724111706,-37.92610626792115
61,55.62548833659512,-38.10239749885011
62,30.955370633460966,-13.29551626903774
63,46.43472513215376,-40.75354705612436
64,72.7625399027409,-28.530651011583682
65,30.212542599301354,-12.972638493046993
66,36.81963853027171,-26.63084129172712
67,34.98583063649343,-23.030784290508585
68,37.01665911089234,-26.858544744149743
69,57.263009463764305,-37.60524088442532
70,75.51700650112815,-27.300771223356016
71,31.43779950076966,-16.475806283585523
72,45.0852741916367,-38.649316718025034
73,30.29231314763244,-11.305044726068994
74,67.39632701845139,-32.4288172452081
75,45.98321729657044,-41.1031559057244
76,66.08332224822348,-33.03296530694832
77,47.97626789884487,-41.23068796991222
78,27.252332833859732,-5.701284358027396
79,36.33023447023163,-25.660071660862933
80,37.14741015084442,-26.862667285906443
81,45.44940607083717,-39.00208911281892
82,41.767610537903884,-32.75971670076784
83,46.75766370787079,-40.65199064509541
84,64.85140313369986,-33.735684075131275
85,51.47494017747481,-40.1675073132993
86,43.941082759813305,-37.15652538867369
87,44.42425868903212,-36.67057337194432
88,39.50134376820811,-29.971569006423508
89,47.78420105498397,-41.31671571249116
90,46.24188722172529,-41.09461974712133
91,27.478448692326122,-6.099982815791083
92,48.52079659754285,-40.80624177710158
93,27.658325096312744,-6.472863630192247
94,27.563041233381288,-6.89047563655768
95,31.053190063852625,-14.702234082636648
96,40.401868880398084,-30.94349979080076
97,71.77557733227464,-28.533859436501555
98,76.38742418958063,-26.418914664842415
99,58.259191630171344,-37.11757393309383
100,32.47980225438869,-18.33874111822331
101,75.2840886412353,-27.178480734805827
102,51.683541098824996,-40.03413492773114
103,48.54633926607306,-41.06514402922896
104,43.376388810757916,-34.84287086996018
105,33.22777574944064,-19.899902275453293
106,30.076284297801564,-11.524928403509865
107,32.896703513025244,-19.28997011351631
108,73.77028488734113,-27.879997839741353
109,43.081737556135785,-34.61792159250686
110,43.270337197791065,-34.81829767047297
111,46.491767540443895,-41.25190774854019
112,50.62358136757752,-40.2181588113052
113,45.58164239538824,-40.68502282893208
114,56.74222843146563,-37.91999816598283
115,39.501852216796365,-29.851674062600445
116,63.63471463964723,-34.49236032759886
117,37.94453960379292,-27.4067398755865
118,62.26915419858626,-34.98950491580846
119,42.533102940371975,-33.91476994159312
120,55.73532402979971,-38.26330535706889
121,33.81761191594238,-20.96185879740878
122,47.06301877648824,-41.099281152415884
123,36.3911669546692,-24.89307007581594
124,46.61278288745988,-41.057885626012684
125,42.929117537752234,-34.374064437993724
126,73.86714665562924,-28.14174406484516
127,66.65890129569934,-32.865592034680766
128,38.80380972419284,-28.813043524884517
129,56.07194087455552,-38.190278416334465
130,37.38964149590707,-25.858720668854236
131,71.04286828632065,-29.828690891818542
132,36.1777592220075,-24.96563208300349
133,50.162217090826616,-40.59401781685566
134,27.481539652488863,-6.075770916460602
135,58.9280969783432,-36.90952953189253
136,62.28293145677909,-35.33057820025682
137,60.137490490276825,-36.391990987514916
138,63.29780620425185,-33.647097971216034
139,44.22401375606535,-37.15531337447045
140,33.863617652820494,-20.33732925156772
141,74.94063423311874,-27.38072813715356
142,35.7100524361252,-23.900148674851728
143,42.14413532796591,-33.357920857258286
144,30.14220329832519,-12.065779769479363
145,67.0176436194351,-32.20195657645353
146,57.72763186096765,-37.48566234050559
147,36.073956135539476,-23.46709893044359
148,31.020759566230875,-14.519121559412985
149,29.71426651146845,-11.553057490342471
150,55.66152906749334,-38.26973312921626
151,63.60624675208356,-34.579132159353684
152,31.929277568036635,-16.1288593317579
153,56.25995821435423,-38.12002372267198
154,31.52224507017792,-16.04664901508458
155,44.929967372299785,-40.029002517246305
156,70.99687940047843,-29.302465552643508
157,57.047378875838504,-37.555001558773846
158,30.123318915239796,-12.410448103613055
159,32.380482053106945,-18.36858111189062
160,75.19314284347797,-27.31940007304453
161,73.38371645786268,-28.234847849019125
162,35.41105707062097,-23.000458968686864
163,62.7064871382123,-33.76552517234432
164,38.571876158599345,-28.466500078167737
165,69.49184886628436,-30.487350886540625
166,37.41094414095348,-23.85151965185032
167,57.10087182243721,-37.626094015961066
168,61.35850967733311,-35.84403757651402
169,45.22813587077682,-40.20439901276052
170,30.423834471931478,-12.343178949763614
171,69.50997143247287,-29.224629164760643
172,31.680530845315207,-15.386518664499466
173,52.742793384088344,-39.525314245859285
174,41.07912041471396,-31.648610594683273
175,43.78228647491101,-36.233886603313344
176,27.481539652488863,-6.075770916460602
177,44.72760299860939,-37.156281484643195
178,46.08666930236352,-41.21080931382741
179,53.680897461646765,-38.694830413036875
180,71.87029540798454,-29.322025873545805
181,55.46676450497074,-38.41820485126894
182,67.37996497537156,-32.26353443603962
183,46.412877805512586,-41.0051051793315
184,74.07205612749154,-27.793267113746026
185,65.9469333051425,-32.81052715104174
186,56.49378383664987,-38.00315679969466
187,30.796951100789233,-13.649285560752837
188,75.47634046986921,-27.01968617149156
189,40.59994986742503,-31.32472893115923
190,42.891929519529555,-34.12867854732923
191,70.39001286653854,-30.266677934848055
192,64.14732368079814,-34.188850960283396
193,30.65013050214435,-13.375203567289034
194,30.459061359742567,-11.945104543757457
195,31.306056338851903,-14.846026923835037
196,36.26702338159111,-25.530028017121243
197,59.959194095635965,-36.42319846963495
198,44.96700408557556,-39.16061328191927
199,31.46746912698903,-16.601911234394947
200,73.94199682558249,-28.242697998879535
201,28.230676285441575,-6.7889434009144445
202,33.67014569582644,-19.46463020687843
203,66.33852395482529,-32.94208071401313
204,43.46045622792097,-35.493093735007264
205,37.586803364060835,-27.477967627910687
206,38.121244483181655,-28.319949039919365
207,31.43127581160391,-14.506124356292588
208,29.75963253942747,-10.132783460460102
209,65.44415337312071,-33.20165391389243
210,64.54302390004077,-34.054649810216596
211,29.35710942399805,-9.571413095208213
212,33.81963124138485,-21.090843559614687
213,51.318931694390784,-40.225229360884036
214,45.09270211697595,-40.100491054111345
215,31.71004634835354,-16.417018123204286
216,35.02498753877874,-22.443472160987316
217,39.329093341185555,-29.76180262203135
218,32.243805189690114,-16.99621953032982
219,27.365446523449602,-6.4612995297001055
220,30.91752518911115,-14.929149081024327
221,50.16332837349254,-40.69479639693191
222,36.17028637290031,-24.6728890441683
223,58.0038106519577,-36.53264980536669
224,30.25973240988228,-11.454182103165959
225,61.27752497229791,-35.87446915392831
226,30.14822451966183,-11.731653111802949
227,41.340435062417285,-32.225676803033096
228,44.45036306095521,-38.27989655922481
229,35.745985133660234,-23.778015634037086
230,60.612952187142156,-34.68060023931013
231,76.08210576653784,-27.005702699630834
232,52.00496262265425,-40.26211893924225
233,57.248803300451684,-37.53327312855197
234,50.18576955342355,-40.19756595937046
235,37.59044133666936,-26.913745629879042
236,40.613641269105436,-31.26401580301598
237,75.20440509636893,-27.106154359974596
238,34.66450912998889,-22.740829519958503
239,29.71781349601863,-11.024776810400969
240,37.6982532096285,-27.219380538179763
241,37.88253450283553,-27.668554682687915
242,74.31180396492246,-27.848974377663545
243,33.575016841872014,-20.85666252491811
244,28.29587747923144,-6.5535437435098665
245,30.05434567110637,-10.690597744362258
246,28.496539965536225,-7.733066517809775
247,53.69942935778988,-38.85352716907964
248,57.456211700321035,-37.588598896320505
249,75.69962075312846,-27.065004215553756
250,67.20281343725057,-32.58389689093744
251,64.0049239336466,-34.167269226461315
252,34.24526028553663,-20.52640197182109
253,50.44560611015171,-40.60657311102576
254,45.89029799872636,-40.5483386978
255,45.2083112416179,-39.95273590805062
256,29.139248757075663,-10.405568357559929
257,76.21879676140593,-26.768386290107077
258,64.41750543340642,-34.003528555070915
259,39.63916371398248,-30.363053172224625
260,46.1815249381948,-41.22654636378098
261,31.260971293370954,-14.791016282164671
262,56.12560641718126,-38.03923558209561
263,67.93923223726242,-31.78786061914286
264,32.68511942943189,-19.193165205716895
265,36.567578368862236,-25.68836403051391
266,56.80704629965651,-37.742935548565136
267,28.09411336639748,-8.425489185326475
268,70.75286764679423,-29.793821789813855
269,75.2684485666593,-27.605200979588396
270,27.33576358718986,-5.942885380586617
271,61.0674691284039,-35.964877641359465
272,75.63924588027083,-26.959953358144766
273,52.28542663327015,-40.10687471654113
274,67.08717596017938,-32.04405207304083
275,35.180515996661796,-23.013890319339296
276,53.27081517711759,-38.06178358266506
277,55.57013178553763,-38.26766104000044
278,31.294777237815055,-14.619693386024
279,74.06593025093107,-27.954049409245947
280,72.2355628958851,-28.694625897869326
281,74.76394646668842,-27.02417757819209
282,64.33714218460354,-33.915142281036694
283,48.04062474175171,-41.002445466861914
284,75.18806270050756,-27.333193177698334
285,48.04019580979353,-41.2189037617744
286,28.24836024912496,-7.734714356997242
287,34.760195669576326,-21.415544583398486
288,45.86356007078854,-40.83062483290305
289,75.50078829285994,-26.778779291619458
290,30.213533593691594,-11.950538830989787
291,48.73340591533649,-41.0343493609166
292,71.17462213825287,-29.63320470552506
293,60.90220625020733,-36.093366006250356
294,50.61250496721911,-40.13772430291486
295,32.054639311621386,-16.046671852514862
296,30.370511782316452,-12.341018119205298
297,53.12303908548657,-39.45530057824208
298,46.26890102342261,-41.1630185142851
299,72.56254176373302,-28.70438885693321
300,43.817447714209,-36.136377334143546
301,30.78581073712272,-14.085911157215584
302,32.02066491920613,-16.40662007244658
303,30.77236004386568,-11.704128177455608
304,44.16817770410797,-36.67648874104008
305,60.69380057731549,-36.19175036223979
306,33.77918948850941,-20.431042711925386
307,43.40733134180621,-35.42524557309548
308,66.45074646188253,-33.05274042472959
309,29.95294035139012,-11.15740648962224
310,70.54348406740596,-30.34896608302512
311,44.58884357091747,-39.42445705847563
312,40.76688868819563,-31.613538272589352
313,51.01863832154234,-40.32487560316088
314,32.518678361428265,-11.187823965996321
315,51.862880592259145,-40.101929653447876
316,29.398689496076962,-9.538814295202975
317,37.23617875908854,-26.600387272706758
318,28.85444924867128,-9.953889560525361
319,56.48797990807117,-37.69283447181239
320,38.565440780925385,-28.69238981922992
321,46.277207881206586,-40.93931221146404
322,44.5798153474267,-39.838507134563756
323,49.796208370444326,-40.991655069301636
324,68.89373070420336,-31.378703273242692
325,62.84291164522695,-35.02429357711928
326,38.62630331647514,-28.386680281953954
327,30.60561463856363,-13.197079823632896
328,64.38385072725117,-33.9771939106562
329,44.284048327913276,-36.52148284485158
330,52.215285244858364,-39.86505817792625
331,76.06592217164257,-26.79152410110963
332,75.04364586657897,-27.117756958369647
333,44.36192284637242,-37.031373461701875
334,44.29040556010209,-37.643301850144965
335,38.66508527506984,-28.401434716159706
336,39.88431227559501,-30.063500731456635
337,46.937881789352865,-39.75425396095528
338,45.11406201906551,-39.96078440555344
339,29.139248757075663,-10.405568357559929
340,30.017888310326338,-11.82325874579277
341,58.52666778076839,-36.95330140501659
342,70.36839154737653,-29.12909677435848
343,62.69575029966581,-35.01257568262886
344,45.938183026778105,-41.122030224366
345,72.29822686255501,-29.29118576785167
346,62.12225781390958,-35.56100287645685
347,30.022286350622025,-12.15941024064352
348,50.82302965658694,-40.435149997742734
349,40.57859776747903,-31.53612181720941
350,32.63786055119154,-16.35651825087639
351,31.070317855508357,-13.274136099442902
352,55.104553008963464,-38.22526831270328
353,70.35807937391196,-30.17687565816798
354,44.775156077464274,-39.11577674660275
355,61.49619830430263,-35.566381786992764
356,40.62695379363528,-31.158018946176362
357,72.36275854374398,-28.76515772754701
358,49.437905073802426,-40.793925291380276
359,39.54201681158642,-29.79345856752287
360,29.903477599518464,-11.617109236953853
361,29.80627624560141,-11.444568481889958
362,29.344308474061574,-10.720309167218664
363,48.93230148424468,-41.12113881589691
364,36.93479779504093,-26.031665931455567
365,29.558449071170184,-10.03388064447006
366,55.956941942020535,-38.12169245507873
367,38.41425819341896,-28.68026291991509
368,30.477651064668738,-13.145157328967834
369,56.41639390674146,-38.03655838110493
370,62.61766443049823,-34.60595066396411
371,43.8753761113715,-35.849447124762655
372,67.6806884546577,-32.053368050996795
373,37.91705468950791,-27.474095891960932
374,34.955586815812644,-23.672873845125313
375,30.32218496792216,-12.770045356636615
376,63.18265444594358,-34.804130449499546
377,29.22671387253028,-9.146112716083094
378,37.50605770084744,-26.658932003785
379,47.82016602094496,-37.78331521058215
380,66.89796018515649,-32.03323362201027
381,34.21713477215892,-20.549324913795438
382,27.24720672951597,-6.415728135954554
383,75.67185949292505,-26.860422270830448
384,63.07129337570431,-34.99204562280312
385,29.656931301920707,-10.109692531305866
386,42.706508908469175,-33.85856006797272
387,72.40624217748869,-28.76465990222733
388,39.66490525352482,-30.031155140728977
389,75.06039412228327,-27.26760719325386
390,73.4162746678503,-28.56737612888926
391,40.42932739080221,-30.963593102874867
392,46.35834184781151,-41.25407049062331
393,73.88729667688267,-28.0047185765298
394,38.30390370162445,-27.97450216454636
395,46.29022102480606,-41.337136249733746
396,30.055210742640778,-11.973724041681525
397,38.331523665725236,-28.634141388242806
398,35.77828022378675,-24.91885386120502
399,51.00335109601094,-40.559241963425265
400,46.410199749344486,-41.36466321827645
401,43.233861598169206,-35.086330633865344
402,64.5432709245405,-33.99739784542135
403,68.97882673145942,-28.639241640873205
404,35.083911457187696,-22.94598145726774
405,42.0431614642347,-33.24884503069012
406,29.995207881068094,-12.070122299260738
407,75.37487946679191,-27.194128253127225
408,33.66262754194327,-20.385115642849968
409,57.72200170882221,-37.379880667820686
410,43.789313913150224,-35.63865482279428
411,61.30604421488545,-35.74089956570912
412,29.419123209309138,-11.276384509681534
413,46.26892819016262,-40.890040784896016
414,56.217453733004525,-38.06799352665589
415,30.651041132930626,-13.340577134768836
416,38.660536836072254,-28.785551009244113
417,58.977405699523466,-36.73818881941113
418,61.012155644111175,-35.96569924414046
419,35.900938561900034,-23.557060013869716
420,48.15144930374075,-40.29297984198119
421,32.744263513369006,-19.25098301592198
422,29.84418779678986,-10.45274362097613
423,50.610024913685294,-39.97560653167894
424,63.16969742538022,-34.80669481802236
425,38.99822615983779,-29.20052125175321
426,72.68139365279006,-28.808002073197358
427,42.07874460152382,-33.34232715973235
428,62.74230520518811,-35.17345717628205
429,29.753861110249712,-10.810773412017442
430,66.42980599741159,-32.87894077521432
431,74.29673612175772,-27.74047796651556
432,56.78079546511727,-37.754575326566695
433,65.77246049271245,-33.467354739993745
434,69.4560287292348,-30.991865123310554
435,30.280278790511215,-11.632059252901797
436,59.00279587033525,-36.966133531898855
437,70.70071787857964,-29.44848937568436
438,71.52685870562772,-29.2134532562653
439,31.738624575989363,-15.816024930063099
440,62.845185115026105,-34.92659624129641
441,63.238630000122946,-34.74146796530154
442,72.49337791460336,-28.90037963751739
443,37.638356603417975,-25.980442905880032
444,33.77423167348399,-20.00392058756771
445,32.42954792552838,-17.66294948482554
446,30.738023163749386,-13.002331341018998
447,65.20788853020979,-33.37202455346183
448,37.81458690272633,-28.199893881423726
449,45.12700706743067,-40.26334459981334
450,32.048477961843346,-16.61469511422282
451,51.780048328105835,-39.884559108873894
452,28.24836024912496,-7.734714356997242
453,34.509835073292685,-21.830965407007024
454,29.245454432300686,-9.095387096113972
455,52.747283639032744,-39.91874228413465
456,66.5392031388169,-32.617193179777104
457,29.98263469979906,-12.435755937574477
458,67.09914192484366,-32.413630842119176
459,30.119236621251286,-11.929455552876293
460,48.76573807285974,-40.91523510659415
461,39.78422186895037,-30.225527266086562
462,32.477544355906154,-17.267568092127327
463,36.617558476371045,-25.847908346492915
464,31.200002174116598,-13.471147700922298
465,45.81032761927872,-41.03691405889527
466,68.60544727288512,-31.405714660512594
467,44.35444479653436,-38.74474301668874
468,76.50505258318115,-26.572828378254204
469,30.62593225693469,-13.575957865668574
470,30.23272322594974,-11.901638810271013
471,40.49346390164458,-30.895256935127975
472,37.82912496981082,-27.792823666860794
